,Vid_num,Video Link
3911,3909,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0024/PTSD_Buddies_Zoom_Group_Support_Meeting18_clip3.mp4
3912,3910,data/engagement/video/Zoom_Focus_Group/clip0054/Zoom_Focus_Group45_clip4.mp4
3913,3911,data/engagement/video/grief_support_group/clip0037/grief_support_group59_clip2.mp4
3914,3912,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0081/Te_Awamutu_Community_Board_Meeting_14_September_2021203_clip2.mp4
3915,3913,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip8.mp4
3916,3914,data/engagement/video/Group_therapy_video_2/clip0039/Group_therapy_video_224_clip1.mp4
3917,3915,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0067/Stroke_Buddies_Support_Group_Meeting_#588_clip3.mp4
3918,3916,data/engagement/video/Group_therapy_video_2/clip0004/Group_therapy_video_25_clip3.mp4
3919,3917,data/engagement/video/Group_therapy_video_2/clip0102/Group_therapy_video_270_clip2.mp4
3920,3918,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0079/Te_Awamutu_Community_Board_Meeting_14_September_2021202_clip8.mp4
3921,3919,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0006/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic8_clip4.mp4
3922,3920,data/engagement/video/Zoom_Focus_Group/clip0034/Zoom_Focus_Group33_clip6.mp4
3923,3921,data/engagement/video/Mock_Group_Therapy_Session_Substance_Abuse/clip0003/Mock_Group_Therapy_Session_Substance_Abuse6_clip1.mp4
3924,3922,data/engagement/video/August_Facebook_Live/clip0047/August_Facebook_Live31_clip2.mp4
3925,3923,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0064/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic59_clip4.mp4
3926,3924,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0125/Te_Awamutu_Community_Board_Meeting_14_September_2021218_clip6.mp4
3927,3925,data/engagement/video/Group_therapy_video_2/clip0047/Group_therapy_video_235_clip2.mp4
3928,3926,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0097/Stroke_Buddies_Support_Group_Meeting_#5106_clip4.mp4
3929,3927,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0075/Te_Awamutu_Community_Board_Meeting_14_September_2021201_clip3.mp4
3930,3928,data/engagement/video/Zoom_Focus_Group/clip0100/Zoom_Focus_Group95_clip1.mp4
3931,3929,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0107/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic81_clip6.mp4
3932,3930,data/engagement/video/Group_therapy_video_2/clip0067/Group_therapy_video_247_clip3.mp4
3933,3931,data/engagement/video/August_Facebook_Live/clip0111/August_Facebook_Live62_clip7.mp4
3934,3932,data/engagement/video/Group_therapy_video_2/clip0110/Group_therapy_video_279_clip1.mp4
3935,3933,data/engagement/video/August_Facebook_Live/clip0108/August_Facebook_Live60_clip6.mp4
3936,3934,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0008/Te_Awamutu_Community_Board_Meeting_14_September_2021175_clip7.mp4
3937,3935,data/engagement/video/August_Facebook_Live/clip0114/August_Facebook_Live62_clip6.mp4
3938,3936,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0012/Stroke_Buddies_Support_Group_Meeting_#514_clip3.mp4
3939,3937,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0091/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic71_clip2.mp4
3940,3938,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0010/Te_Awamutu_Community_Board_Meeting_14_September_2021175_clip5.mp4
3941,3939,data/engagement/video/grief_support_group/clip0032/grief_support_group54_clip1.mp4
3942,3940,data/engagement/video/Zoom_Focus_Group/clip0090/Zoom_Focus_Group88_clip5.mp4
3943,3941,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0013/Te_Awamutu_Community_Board_Meeting_14_September_2021177_clip1.mp4
3944,3942,data/engagement/video/August_Facebook_Live/clip0070/August_Facebook_Live44_clip8.mp4
3945,3943,data/engagement/video/Group_therapy_video_2/clip0015/Group_therapy_video_210_clip2.mp4
3946,3944,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0043/Te_Awamutu_Community_Board_Meeting_14_September_2021189_clip5.mp4
3947,3945,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0047/Stroke_Buddies_Support_Group_Meeting_#566_clip2.mp4
3948,3946,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0104/Te_Awamutu_Community_Board_Meeting_14_September_2021211_clip5.mp4
3949,3947,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0025/Te_Awamutu_Community_Board_Meeting_14_September_2021181_clip8.mp4
3950,3948,data/engagement/video/Zoom_Focus_Group/clip0069/Zoom_Focus_Group59_clip5.mp4
3951,3949,data/engagement/video/August_Facebook_Live/clip0077/August_Facebook_Live46_clip8.mp4
3952,3950,data/engagement/video/Group_therapy_video_2/clip0043/Group_therapy_video_232_clip4.mp4
3953,3951,data/engagement/video/Zoom_Focus_Group/clip0059/Zoom_Focus_Group52_clip1.mp4
3954,3952,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0065/Te_Awamutu_Community_Board_Meeting_14_September_2021195_clip5.mp4
3955,3953,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0122/Te_Awamutu_Community_Board_Meeting_14_September_2021218_clip5.mp4
3956,3954,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip5.mp4
3957,3955,data/engagement/video/zoom_group_therapy_session_1/clip0009/zoom_group_therapy_session_131_clip5.mp4
3958,3956,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0109/Dry_Eye_Zoom_Group_October_14_202285_clip3.mp4
3959,3957,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0102/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic78_clip4.mp4
3960,3958,data/engagement/video/Mock_Group_Therapy_Session_Substance_Abuse/clip0020/Mock_Group_Therapy_Session_Substance_Abuse29_clip2.mp4
3961,3959,data/engagement/video/August_Facebook_Live/clip0092/August_Facebook_Live54_clip5.mp4
3962,3960,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0024/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic20_clip6.mp4
3963,3961,data/engagement/video/August_Facebook_Live/clip0115/August_Facebook_Live64_clip2.mp4
3964,3962,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0024/PTSD_Buddies_Zoom_Group_Support_Meeting18_clip1.mp4
3965,3963,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0095/Dry_Eye_Zoom_Group_October_14_202281_clip5.mp4
3966,3964,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0046/Te_Awamutu_Community_Board_Meeting_14_September_2021189_clip5.mp4
3967,3965,data/engagement/video/Zoom_Focus_Group/clip0023/Zoom_Focus_Group25_clip5.mp4
3968,3966,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0057/Te_Awamutu_Community_Board_Meeting_14_September_2021194_clip6.mp4
3969,3967,data/engagement/video/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021/clip0042/Early_Mid_StageCare_Support_Group_Webinar_10th_September_202198_clip5.mp4
3970,3968,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0069/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic63_clip3.mp4
3971,3969,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0095/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic72_clip3.mp4
3972,3970,data/engagement/video/zoom_group_therapy_session_1/clip0015/zoom_group_therapy_session_134_clip1.mp4
3973,3971,data/engagement/video/Zoom_Focus_Group/clip0068/Zoom_Focus_Group59_clip1.mp4
3974,3972,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0011/Te_Awamutu_Community_Board_Meeting_14_September_2021176_clip8.mp4
3975,3973,data/engagement/video/Mock_Group_Therapy_Session_Substance_Abuse/clip0016/Mock_Group_Therapy_Session_Substance_Abuse28_clip3.mp4
3976,3974,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0004/Te_Awamutu_Community_Board_Meeting_14_September_2021174_clip8.mp4
3977,3975,data/engagement/video/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021/clip0013/Early_Mid_StageCare_Support_Group_Webinar_10th_September_202175_clip5.mp4
3978,3976,data/engagement/video/Group_therapy_video_2/clip0027/Group_therapy_video_216_clip2.mp4
3979,3977,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0008/Dry_Eye_Zoom_Group_October_14_202230_clip1.mp4
3980,3978,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0026/Te_Awamutu_Community_Board_Meeting_14_September_2021181_clip8.mp4
3981,3979,data/engagement/video/zoom_group_therapy_session_1/clip0011/zoom_group_therapy_session_131_clip4.mp4
3982,3980,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0116/Te_Awamutu_Community_Board_Meeting_14_September_2021215_clip5.mp4
3983,3981,data/engagement/video/Group_therapy_video_2/clip0110/Group_therapy_video_279_clip2.mp4
3984,3982,data/engagement/video/Group_therapy_video_2/clip0060/Group_therapy_video_242_clip5.mp4
3985,3983,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0069/Stroke_Buddies_Support_Group_Meeting_#590_clip4.mp4
3986,3984,data/engagement/video/August_Facebook_Live/clip0063/August_Facebook_Live39_clip2.mp4
3987,3985,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0154/Dry_Eye_Zoom_Group_October_14_2022108_clip4.mp4
3988,3986,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0062/Te_Awamutu_Community_Board_Meeting_14_September_2021195_clip8.mp4
3989,3987,data/engagement/video/August_Facebook_Live/clip0011/August_Facebook_Live11_clip9.mp4
3990,3988,data/engagement/video/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021/clip0002/Early_Mid_StageCare_Support_Group_Webinar_10th_September_202163_clip2.mp4
3991,3989,data/engagement/video/Group_therapy_video_2/clip0116/Group_therapy_video_285_clip3.mp4
3992,3990,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0086/Te_Awamutu_Community_Board_Meeting_14_September_2021204_clip1.mp4
3993,3991,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0037/Dry_Eye_Zoom_Group_October_14_202241_clip5.mp4
3994,3992,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0043/PTSD_Buddies_Zoom_Group_Support_Meeting34_clip1.mp4
3995,3993,data/engagement/video/August_Facebook_Live/clip0054/August_Facebook_Live34_clip6.mp4
3996,3994,data/engagement/video/Group_therapy_video_2/clip0012/Group_therapy_video_28_clip2.mp4
3997,3995,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0007/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic10_clip5.mp4
3998,3996,data/engagement/video/August_Facebook_Live/clip0109/August_Facebook_Live60_clip5.mp4
3999,3997,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0125/Te_Awamutu_Community_Board_Meeting_14_September_2021218_clip3.mp4
4000,3998,data/engagement/video/August_Facebook_Live/clip0020/August_Facebook_Live19_clip3.mp4
4001,3999,data/engagement/video/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021/clip0052/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021103_clip4.mp4
4002,4000,data/engagement/video/August_Facebook_Live/clip0001/August_Facebook_Live2_clip5.mp4
4003,4001,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0129/Te_Awamutu_Community_Board_Meeting_14_September_2021220_clip6.mp4
4004,4002,data/engagement/video/Zoom_Focus_Group/clip0092/Zoom_Focus_Group88_clip1.mp4
4005,4003,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0049/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic45_clip4.mp4
4006,4004,data/engagement/video/August_Facebook_Live/clip0050/August_Facebook_Live32_clip9.mp4
4007,4005,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0014/Te_Awamutu_Community_Board_Meeting_14_September_2021177_clip8.mp4
4008,4006,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0100/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic75_clip1.mp4
4009,4007,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0096/Te_Awamutu_Community_Board_Meeting_14_September_2021210_clip1.mp4
4010,4008,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0015/Dry_Eye_Zoom_Group_October_14_202235_clip5.mp4
4011,4009,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0003/Stroke_Buddies_Support_Group_Meeting_#52_clip4.mp4
4012,4010,data/engagement/video/August_Facebook_Live/clip0029/August_Facebook_Live22_clip8.mp4
4013,4011,data/engagement/video/August_Facebook_Live/clip0019/August_Facebook_Live18_clip4.mp4
4014,4012,data/engagement/video/August_Facebook_Live/clip0036/August_Facebook_Live24_clip5.mp4
4015,4013,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0016/Te_Awamutu_Community_Board_Meeting_14_September_2021177_clip2.mp4
4016,4014,data/engagement/video/PCA_Support_Group_Webinar_-_1st_December_2023/clip0005/PCA_Support_Group_Webinar_-_1st_December_2023111_clip2.mp4
4017,4015,data/engagement/video/August_Facebook_Live/clip0013/August_Facebook_Live12_clip2.mp4
4018,4016,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0014/Stroke_Buddies_Support_Group_Meeting_#514_clip3.mp4
4019,4017,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0090/Te_Awamutu_Community_Board_Meeting_14_September_2021206_clip6.mp4
4020,4018,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0016/Te_Awamutu_Community_Board_Meeting_14_September_2021177_clip1.mp4
4021,4019,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0030/Te_Awamutu_Community_Board_Meeting_14_September_2021182_clip3.mp4
4022,4020,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0010/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic12_clip4.mp4
4023,4021,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0078/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic67_clip3.mp4
4024,4022,data/engagement/video/Group_therapy_video_2/clip0107/Group_therapy_video_274_clip1.mp4
4025,4023,data/engagement/video/August_Facebook_Live/clip0047/August_Facebook_Live31_clip5.mp4
4026,4024,data/engagement/video/zoom_group_therapy_session_1/clip0021/zoom_group_therapy_session_139_clip2.mp4
4027,4025,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0069/Te_Awamutu_Community_Board_Meeting_14_September_2021198_clip4.mp4
4028,4026,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0047/PTSD_Buddies_Zoom_Group_Support_Meeting40_clip3.mp4
4029,4027,data/engagement/video/grief_support_group/clip0039/grief_support_group61_clip4.mp4
4030,4028,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0008/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic12_clip1.mp4
4031,4029,data/engagement/video/grief_support_group/clip0011/grief_support_group19_clip3.mp4
4032,4030,data/engagement/video/August_Facebook_Live/clip0011/August_Facebook_Live11_clip7.mp4
4033,4031,data/engagement/video/Group_therapy_video_2/clip0006/Group_therapy_video_26_clip4.mp4
4034,4032,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0029/Te_Awamutu_Community_Board_Meeting_14_September_2021182_clip5.mp4
4035,4033,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0029/Te_Awamutu_Community_Board_Meeting_14_September_2021182_clip1.mp4
4036,4034,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0049/Dry_Eye_Zoom_Group_October_14_202250_clip3.mp4
4037,4035,data/engagement/video/August_Facebook_Live/clip0020/August_Facebook_Live19_clip4.mp4
4038,4036,data/engagement/video/Group_therapy_video_2/clip0013/Group_therapy_video_29_clip3.mp4
4039,4037,data/engagement/video/grief_support_group/clip0030/grief_support_group51_clip3.mp4
4040,4038,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0024/Dry_Eye_Zoom_Group_October_14_202238_clip5.mp4
4041,4039,data/engagement/video/Group_therapy_video_2/clip0075/Group_therapy_video_253_clip5.mp4
4042,4040,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip8.mp4
4043,4041,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0033/PTSD_Buddies_Zoom_Group_Support_Meeting25_clip2.mp4
4044,4042,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0120/Te_Awamutu_Community_Board_Meeting_14_September_2021217_clip2.mp4
4045,4043,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0083/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic69_clip6.mp4
4046,4044,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0121/Te_Awamutu_Community_Board_Meeting_14_September_2021217_clip4.mp4
4047,4045,data/engagement/video/Group_therapy_video_2/clip0015/Group_therapy_video_210_clip1.mp4
4048,4046,data/engagement/video/PCA_Support_Group_Webinar_-_1st_December_2023/clip0017/PCA_Support_Group_Webinar_-_1st_December_2023128_clip5.mp4
4049,4047,data/engagement/video/Mock_Group_Therapy_Session_Substance_Abuse/clip0017/Mock_Group_Therapy_Session_Substance_Abuse29_clip2.mp4
4050,4048,data/engagement/video/Mock_Group_Therapy_Session_Substance_Abuse/clip0023/Mock_Group_Therapy_Session_Substance_Abuse31_clip5.mp4
4051,4049,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0038/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic40_clip1.mp4
4052,4050,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0109/Te_Awamutu_Community_Board_Meeting_14_September_2021214_clip7.mp4
4053,4051,data/engagement/video/Group_therapy_video_2/clip0087/Group_therapy_video_260_clip1.mp4
4054,4052,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0101/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic75_clip3.mp4
4055,4053,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0016/Stroke_Buddies_Support_Group_Meeting_#516_clip4.mp4
4056,4054,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0076/Stroke_Buddies_Support_Group_Meeting_#592_clip4.mp4
